area,bhk,location,price
1000,2,Mumbai,75
1500,3,Delhi,100
1800,3,Bangalore,120
2400,4,Mumbai,160
3000,5,Delhi,200
1100,2,Bangalore,80
1350,2,Delhi,90
1700,3,Mumbai,130
2100,4,Bangalore,150
2500,4,Delhi,180
900,1,Mumbai,60
1450,3,Bangalore,110
2800,5,Mumbai,190
3200,4,Delhi,220
1000,2,Bangalore,85
1600,2,Chennai,95
2100,3,Chennai,140
2400,4,Hyderabad,160
1800,3,Hyderabad,130
1500,2,Ahmedabad,90
2200,4,Ahmedabad,145
1300,2,Kolkata,88
1900,3,Kolkata,125
1000,1,Jaipur,70
1200,2,Jaipur,85
1400,2,Jaipur,95
1600,3,Jaipur,110
1800,3,Jaipur,125
2000,4,Jaipur,145
2300,4,Jaipur,165
2500,5,Jaipur,180
2700,5,Jaipur,195
2900,5,Jaipur,210
1700,2,Lucknow,95
2600,4,Lucknow,160
1400,2,Bhopal,82
2200,3,Bhopal,130
1200,2,Patna,80
1800,3,Patna,115
1500,2,Chandigarh,100
2400,4,Chandigarh,155
1300,2,Ranchi,75
2100,3,Ranchi,118
1800,3,Raipur,110
2500,4,Raipur,145
1400,2,Dehradun,85
1900,3,Dehradun,115
1200,2,Shimla,70
1600,3,Shimla,100
1800,3,Panaji,125
2300,4,Panaji,165
1100,2,Thiruvananthapuram,90
1600,3,Thiruvananthapuram,115
1400,2,Bhubaneswar,85
2100,4,Bhubaneswar,140
1300,2,Dispur,88
2000,3,Dispur,125
1000,1,Agartala,60
1600,3,Agartala,95
1200,2,Shillong,78
1900,3,Shillong,110
1500,2,Aizawl,80
2100,3,Aizawl,120
1100,2,Kohima,75
1700,3,Kohima,105
1000,1,Imphal,70
1600,2,Imphal,95
1400,2,Ita Nagar,77
1900,3,Ita Nagar,108
1200,2,Gangtok,82
1800,3,Gangtok,115
1300,2,Port Blair,88
2000,3,Port Blair,130
